Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Week_of_Year,Is_Weekend,Sales_Lag_4,Sales_Rolling_Mean_8,Sales_Change_Pct,Store_mean,Store_median,Store_std,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Record_ID
21,2010-07-05,744969.42,0,0.6125582,-1.0955445,0.989676,0.14135134,2010,3,27,False,798593.88,764146.4475,-0.0671485987345658,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,752
21,2010-08-10,680579.49,0,0.33173963,-1.5470561,1.0255517,0.11802624,2010,3,32,False,747444.32,758247.28375,-0.08945794116142314,734372.0652631578,735796.38,63735.721422667724,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,753
21,2010-09-04,751181.4,0,0.33064055,-1.2408329,0.9968868,0.14135134,2010,3,35,True,719888.76,748493.6175,0.04346871591660917,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,754
21,2010-09-07,714677.47,0,1.206069,-1.5269393,1.0092227,0.07767973,2010,3,36,False,739279.19,737076.74125,-0.03327798257110415,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,755
21,2010-10-09,674055.81,1,1.0758263,-1.5604674,1.0191281,0.07767973,2010,4,40,True,744969.42,721509.4824999999,-0.09518996095168575,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,756
21,2010-10-12,943891.64,0,-0.7349312,-1.0776628,1.0184017,0.11802624,2010,4,41,False,680579.49,746065.3975,0.38689404231091373,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,757
21,2010-11-06,784305.55,0,1.3071856,-1.4688239,1.0180745,0.14135134,2010,4,44,True,751181.4,754117.49625,0.044096073198830466,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,758
21,2010-12-02,809321.44,1,-1.2064426,-1.5604674,1.0126038,0.2195229,2010,4,48,False,714677.47,762872.7775000001,0.1324289262959415,734372.0652631578,735796.38,63735.721422667724,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,759
21,2010-12-03,712312.89,0,-0.14416811,-1.4710591,1.0161713,0.2195229,2010,4,48,False,674055.81,758790.71125,0.05675654661295759,734372.0652631578,735796.38,63735.721422667724,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,760
21,2010-12-11,735796.38,0,0.0674075,-1.3347116,1.0321064,0.11802624,2010,4,49,True,943891.64,765692.8225,-0.22046520085716614,734372.0652631578,735796.38,63735.721422667724,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,761
21,2011-01-04,732056.37,0,-0.18483458,0.44451228,1.1043947,-0.028229497,2011,1,1,False,784305.55,763302.19375,-0.06661839891353571,734372.0652631578,735796.38,63735.721422667724,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,762
21,2011-01-07,784639.12,0,1.5303017,0.44451228,1.1132952,-0.07803212,2011,1,1,False,809321.44,772047.4,-0.030497548662494323,734372.0652631578,735796.38,63735.721422667724,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,763
21,2011-02-09,705557.8,0,1.5627251,0.46462914,1.1289911,-0.07803212,2011,1,6,False,712312.89,775985.14875,-0.009483318489435177,734372.0652631578,735796.38,63735.721422667724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,764
21,2011-02-12,793184.25,0,-0.6046885,-0.34228015,1.2033342,-0.33713204,2011,1,6,True,735796.38,757146.725,0.07799422715289794,734372.0652631578,735796.38,63735.721422667724,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,765
21,2011-03-06,773878.58,0,1.3242216,0.8356733,1.1155608,-0.028229497,2011,1,9,True,732056.37,755843.35375,0.05712976720631491,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,766
21,2011-04-02,596218.24,0,-1.2855773,-0.7513228,1.0465027,0.032920342,2011,2,13,True,784639.12,729205.45375,-0.24013699444401904,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,767
21,2011-04-03,796277.72,0,-0.011177722,-0.08299629,1.0785456,0.032920342,2011,2,13,True,705557.8,739701.0575,0.1285790051502511,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,768
21,2011-04-11,767358.37,0,-0.20406874,0.015352771,1.1810001,-0.33713204,2011,2,15,False,793184.25,743646.30625,-0.03255974888558366,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,769
21,2011-05-08,783614.89,0,1.5627251,0.8021452,1.1225231,-0.07803212,2011,2,18,True,773878.58,750091.12125,0.012581185539467965,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,770
21,2011-06-05,718898.33,0,0.11796583,1.298361,1.1288378,-0.028229497,2011,2,22,True,596218.24,741873.5225,0.2057637317503067,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,771
21,2011-07-01,629152.06,0,-0.8508856,-0.7803805,1.0168704,0.032920342,2011,3,26,False,796277.72,732322.805,-0.20988363205741822,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,772
21,2011-07-10,663452.46,0,0.6548733,-0.0897019,1.1608168,-0.33713204,2011,3,27,True,767358.37,716106.33125,-0.13540728043404282,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,773
21,2011-08-04,744782.89,0,0.48891008,0.6635625,1.1104411,-0.028229497,2011,3,31,False,783614.89,712469.37,-0.04955495421992295,734372.0652631578,735796.38,63735.721422667724,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,774
21,2011-08-07,734099.4,0,1.5627251,0.3461632,1.1156665,-0.07803212,2011,3,31,True,718898.33,729704.515,0.021144951053092775,734372.0652631578,735796.38,63735.721422667724,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,775
21,2011-09-09,653989.65,1,1.0521958,0.4936868,1.1306263,-0.07803212,2011,3,36,False,629152.06,711918.50625,0.03947788075270697,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,776
21,2011-09-12,897747.13,0,-1.0047588,-0.37357304,1.209623,-0.33713204,2011,3,37,False,663452.46,728217.10125,0.3531446247105634,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,777
21,2011-10-06,794397.89,0,1.3731313,0.7216778,1.1097066,-0.028229497,2011,4,40,False,744782.89,729564.9762500001,0.0666167290712063,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,778
21,2011-11-02,771908.51,1,-1.3800994,-0.67756104,1.0559306,0.032920342,2011,4,44,False,734099.4,736191.24875,0.05150407424389658,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,779
21,2011-11-03,763479.9,0,-0.27660894,0.2992239,1.0858852,0.032920342,2011,4,44,False,653989.65,752982.22875,0.1674189339234955,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,780
21,2011-11-11,757369.87,0,0.004209595,-0.062879436,1.1850947,-0.33713204,2011,4,45,False,897747.13,764721.905,-0.156366147335943,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,781
21,2011-12-08,776933.37,0,1.5627251,0.69932574,1.1240946,-0.07803212,2011,4,49,False,794397.89,768740.715,-0.021984600185682823,734372.0652631578,735796.38,63735.721422667724,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,782
21,2012-01-06,695439.83,0,1.0725291,0.39310256,1.2806953,-0.6838593,2012,1,1,False,771908.51,763908.2687499999,-0.09906443446257651,734372.0652631578,735796.38,63735.721422667724,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,783
21,2012-02-03,764385.4,0,-0.023267757,0.6814441,1.2577246,-0.5792105,2012,1,5,False,763479.9,777707.7375,0.0011860168158979167,734372.0652631578,735796.38,63735.721422667724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,784
21,2012-03-02,680725.43,0,-0.21396059,0.077938534,1.2404742,-0.5792105,2012,1,9,False,757369.87,750580.025,-0.10119816358683498,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,785
21,2012-03-08,693785.85,0,1.5627251,0.20534526,1.2858516,-0.8893738,2012,1,10,False,776933.37,738003.52,-0.10702014253809178,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,786
21,2012-04-05,697645.32,0,0.9785565,0.9474336,1.2787586,-0.6838593,2012,2,14,False,695439.83,728720.62125,0.0031713599147751292,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,787
21,2012-05-10,651768.91,0,0.5801349,0.6523864,1.2860674,-1.138387,2012,2,19,False,764385.4,714756.7474999999,-0.14732946233666944,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,788
21,2012-06-01,640181.86,0,-0.63876045,-0.37580824,1.228796,-0.5792105,2012,2,22,False,680725.43,700108.24625,-0.05955935860953521,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,789
21,2012-06-04,761956.58,0,0.510892,1.2648329,1.272732,-0.6838593,2012,2,23,False,693785.85,698236.1475000001,0.09825903771315025,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,790
21,2012-06-07,693013.59,0,1.4033564,-0.21934384,1.2841779,-0.8893738,2012,2,23,False,697645.32,697932.8675,-0.0066390899031616435,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,791
21,2012-07-09,642827.29,1,1.5627251,0.9049647,1.2860674,-0.8893738,2012,3,28,False,651768.91,682738.10375,-0.013719003565236032,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,792
21,2012-08-06,707895.72,0,1.0851686,0.28357747,1.2807585,-0.6838593,2012,3,32,False,640181.86,686134.39,0.10577285023352578,734372.0652631578,735796.38,63735.721422667724,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,793
21,2012-09-03,755084.4,0,-0.14087082,0.7686171,1.2631118,-0.5792105,2012,3,36,False,761956.58,693796.70875,-0.009019122848181071,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,794
21,2012-10-02,770652.79,1,-0.72558886,0.18746361,1.2428521,-0.5792105,2012,4,40,False,693013.59,702922.6425000001,0.11203128065641543,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,795
21,2012-10-08,700272.01,0,1.5627251,0.3774561,1.2860674,-0.8893738,2012,4,41,False,642827.29,708985.53,0.08936260313403932,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,796
21,2012-11-05,649945.54,0,0.79226005,0.81108606,1.2801317,-0.6838593,2012,4,45,False,707895.72,710205.99,-0.08186259411202534,734372.0652631578,735796.38,63735.721422667724,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,797
21,2012-12-10,653043.44,0,0.09928124,0.6166231,1.2860674,-1.138387,2012,4,50,False,755084.4,696591.8474999999,-0.1351384825325488,734372.0652631578,735796.38,63735.721422667724,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,798
22,2010-01-10,905987.17,0,0.5268288,-1.3592988,-0.8859527,0.3758648,2010,1,1,True,,905987.17,,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,799
22,2010-02-04,1177340.99,0,-0.8113182,-1.1156614,-0.9085318,0.23465231,2010,1,5,False,,1041664.0800000001,,1036432.1085964912,1010326.14,93034.99963320704,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,800
22,2010-02-07,1120259.71,0,0.72301716,-1.1402487,-0.8925347,0.28823745,2010,1,5,True,,1067862.6233333333,,1036432.1085964912,1010326.14,93034.99963320704,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,801
22,2010-03-09,1074535.88,0,0.8862326,-1.3190651,-0.8869918,0.28823745,2010,1,10,False,,1069530.9375,,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,802
22,2010-03-12,1230514.58,0,-1.1157672,-0.5814472,-0.88651985,0.3758648,2010,1,10,False,905987.17,1101727.666,0.3582030968495944,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,803
22,2010-04-06,1095539.13,0,0.5367207,-1.04637,-0.89647436,0.23465231,2010,2,14,False,1177340.99,1100696.2433333334,-0.06948017668186346,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,804
22,2010-05-02,1033017.37,0,-1.8146812,-1.2005992,-0.9186049,0.19367573,2010,2,17,True,1120259.71,1091027.832857143,-0.07787688802983017,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,805
22,2010-05-03,1009201.24,0,-1.2586495,-1.2497737,-0.9129606,0.19367573,2010,2,18,False,1074535.88,1080799.50875,-0.06080266021456626,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,806
22,2010-05-11,1006888.16,0,-0.84539014,-0.8653183,-0.88195294,0.3758648,2010,2,19,False,1230514.58,1093412.1325,-0.18173406771011202,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,807
22,2010-06-08,1010326.14,0,0.80489963,-1.1916584,-0.8899318,0.28823745,2010,2,23,False,1095539.13,1072535.2762499999,-0.0777817858500407,1036432.1085964912,1010326.14,93034.99963320704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,808
